NRM_REGION,CATCHMENT,MMP_SITE_NAME,DEPTH,SITE_NO,LATITUDE,LONGITUDE,P_CODE,VISIT_NO,YEAR_CODE,SAMPLE_DATE,GROUP_CODE,COVER
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,5,2009,23/07/2009,Soft Coral,21.63
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,6,2010,19/06/2010,Algae,52.75
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,6,2010,19/06/2010,Hard Coral,33.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,6,2010,19/06/2010,Other,6.13
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,6,2010,19/06/2010,Soft Coral,7.25
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,6,2010,19/06/2010,Algae,44.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,6,2010,19/06/2010,Hard Coral,32.5
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,6,2010,19/06/2010,Other,2.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,6,2010,19/06/2010,Soft Coral,20.75
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,7,2011,23/05/2011,Algae,47.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,7,2011,23/05/2011,Hard Coral,37.5
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,7,2011,23/05/2011,Other,5.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,7,2011,23/05/2011,Soft Coral,8.75
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,7,2011,23/05/2011,Algae,37.75
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,7,2011,23/05/2011,Hard Coral,37
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,7,2011,23/05/2011,Other,2.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,7,2011,23/05/2011,Soft Coral,22.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,8,2012,7/05/2012,Algae,41.55
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,8,2012,7/05/2012,Hard Coral,44.53
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,8,2012,7/05/2012,Other,9.09
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,8,2012,7/05/2012,Soft Coral,4.83
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,8,2012,7/05/2012,Algae,32.05
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,8,2012,7/05/2012,Hard Coral,46.49
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,8,2012,7/05/2012,Other,4.41
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,8,2012,7/05/2012,Soft Coral,17.05
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,9,2013,2/07/2013,Algae,28.28
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,9,2013,2/07/2013,Hard Coral,53.7
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,9,2013,2/07/2013,Other,9.26
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,9,2013,2/07/2013,Soft Coral,8.76
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,9,2013,2/07/2013,Algae,18.63
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,9,2013,2/07/2013,Hard Coral,57.13
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,9,2013,2/07/2013,Other,4.13
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,9,2013,2/07/2013,Soft Coral,20.13
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,10,2014,9/07/2014,Algae,37.13
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,10,2014,9/07/2014,Hard Coral,51.5
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,10,2014,9/07/2014,Other,2.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,10,2014,9/07/2014,Soft Coral,8.5
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,10,2014,9/07/2014,Algae,13.63
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,10,2014,9/07/2014,Hard Coral,64.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,10,2014,9/07/2014,Other,0.25
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,10,2014,9/07/2014,Soft Coral,21.75
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,12,2016,4/05/2016,Algae,26.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,12,2016,4/05/2016,Hard Coral,65
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,12,2016,4/05/2016,Other,2.63
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,12,2016,4/05/2016,Soft Coral,6
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,12,2016,4/05/2016,Algae,17
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,12,2016,4/05/2016,Hard Coral,68.5
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,12,2016,4/05/2016,Other,0.25
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,12,2016,4/05/2016,Soft Coral,14.25
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,13,2017,30/06/2017,Algae,53.25
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,13,2017,30/06/2017,Hard Coral,2.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,13,2017,30/06/2017,Other,43.75
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,13,2017,30/06/2017,Soft Coral,0.63
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,13,2017,30/06/2017,Algae,24.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,13,2017,30/06/2017,Hard Coral,1.25
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,13,2017,30/06/2017,Other,74.13
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,13,2017,30/06/2017,Soft Coral,0.25
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,14,2018,15/06/2018,Algae,77.88
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,14,2018,15/06/2018,Hard Coral,1.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,14,2018,15/06/2018,Other,20.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,14,2018,15/06/2018,Soft Coral,0.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,14,2018,15/06/2018,Algae,82.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,14,2018,15/06/2018,Hard Coral,0.13
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,14,2018,15/06/2018,Other,17.5
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,14,2018,15/06/2018,Soft Coral,0
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,15,2019,11/07/2019,Algae,73.63
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,15,2019,11/07/2019,Hard Coral,1.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,15,2019,11/07/2019,Other,25
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,15,2019,11/07/2019,Soft Coral,0
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,15,2019,11/07/2019,Algae,72.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,15,2019,11/07/2019,Hard Coral,1.25
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,15,2019,11/07/2019,Other,26.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,15,2019,11/07/2019,Soft Coral,0
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,16,2020,13/06/2020,Algae,71.13
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,16,2020,13/06/2020,Hard Coral,2.63
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,16,2020,13/06/2020,Other,25.38
Mackay / Whitsunday,Proserpine,Double Cone,2,1,-20.104817,148.72175,IN,16,2020,13/06/2020,Soft Coral,0.88
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,16,2020,13/06/2020,Algae,64
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,16,2020,13/06/2020,Hard Coral,0.5
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,16,2020,13/06/2020,Other,35.38
Mackay / Whitsunday,Proserpine,Double Cone,2,2,-20.105733,148.71885,IN,16,2020,13/06/2020,Soft Coral,0.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,1,2005,9/07/2005,Algae,19.88
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,1,2005,9/07/2005,Hard Coral,64.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,1,2005,9/07/2005,Other,5.38
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,1,2005,9/07/2005,Soft Coral,10.13
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,1,2005,9/07/2005,Algae,16.88
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,1,2005,9/07/2005,Hard Coral,75.63
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,1,2005,9/07/2005,Other,2.75
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,1,2005,9/07/2005,Soft Coral,4.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,2,2006,6/05/2006,Algae,21.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,2,2006,6/05/2006,Hard Coral,63.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,2,2006,6/05/2006,Other,3
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,2,2006,6/05/2006,Soft Coral,12
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,2,2006,6/05/2006,Algae,20
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,2,2006,6/05/2006,Hard Coral,71.88
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,2,2006,6/05/2006,Other,2.38
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,2,2006,6/05/2006,Soft Coral,5.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,3,2007,28/06/2007,Algae,24
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,3,2007,28/06/2007,Hard Coral,63.38
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,3,2007,28/06/2007,Other,3.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,3,2007,28/06/2007,Soft Coral,8.88
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,3,2007,28/06/2007,Algae,15.38
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,3,2007,28/06/2007,Hard Coral,76.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,3,2007,28/06/2007,Other,2
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,3,2007,28/06/2007,Soft Coral,6.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,4,2008,18/06/2008,Algae,21.88
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,4,2008,18/06/2008,Hard Coral,63.25
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,4,2008,18/06/2008,Other,3.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,4,2008,18/06/2008,Soft Coral,11.75
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,4,2008,18/06/2008,Algae,19.38
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,4,2008,18/06/2008,Hard Coral,73.13
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,4,2008,18/06/2008,Other,1.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,4,2008,18/06/2008,Soft Coral,6
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,5,2009,23/07/2009,Algae,24.88
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,5,2009,23/07/2009,Hard Coral,61.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,5,2009,23/07/2009,Other,4.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,5,2009,23/07/2009,Soft Coral,9
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,5,2009,23/07/2009,Algae,13
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,5,2009,23/07/2009,Hard Coral,73.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,5,2009,23/07/2009,Other,8.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,5,2009,23/07/2009,Soft Coral,5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,6,2010,19/06/2010,Algae,31.25
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,6,2010,19/06/2010,Hard Coral,54.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,6,2010,19/06/2010,Other,5.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,6,2010,19/06/2010,Soft Coral,8.63
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,6,2010,19/06/2010,Algae,23.38
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,6,2010,19/06/2010,Hard Coral,67.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,6,2010,19/06/2010,Other,5.13
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,6,2010,19/06/2010,Soft Coral,4
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,7,2011,23/05/2011,Algae,27.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,7,2011,23/05/2011,Hard Coral,58.25
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,7,2011,23/05/2011,Other,4.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,7,2011,23/05/2011,Soft Coral,9.38
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,7,2011,23/05/2011,Algae,21.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,7,2011,23/05/2011,Hard Coral,70.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,7,2011,23/05/2011,Other,3
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,7,2011,23/05/2011,Soft Coral,5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,8,2012,7/05/2012,Algae,30.25
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,8,2012,7/05/2012,Hard Coral,56.88
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,8,2012,7/05/2012,Other,6.38
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,8,2012,7/05/2012,Soft Coral,6.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,8,2012,7/05/2012,Algae,22.15
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,8,2012,7/05/2012,Hard Coral,65.91
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,8,2012,7/05/2012,Other,9.18
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,8,2012,7/05/2012,Soft Coral,2.76
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,9,2013,2/07/2013,Algae,20.88
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,9,2013,2/07/2013,Hard Coral,65.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,9,2013,2/07/2013,Other,7.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,9,2013,2/07/2013,Soft Coral,5.75
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,9,2013,2/07/2013,Algae,12.26
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,9,2013,2/07/2013,Hard Coral,77.99
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,9,2013,2/07/2013,Other,7.25
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,9,2013,2/07/2013,Soft Coral,2.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,10,2014,9/07/2014,Algae,29.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,10,2014,9/07/2014,Hard Coral,61.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,10,2014,9/07/2014,Other,3.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,10,2014,9/07/2014,Soft Coral,5.63
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,10,2014,9/07/2014,Algae,20.88
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,10,2014,9/07/2014,Hard Coral,74.75
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,10,2014,9/07/2014,Other,1.63
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,10,2014,9/07/2014,Soft Coral,2.75
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,12,2016,4/05/2016,Algae,20.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,12,2016,4/05/2016,Hard Coral,68.25
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,12,2016,4/05/2016,Other,3.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,12,2016,4/05/2016,Soft Coral,8.13
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,12,2016,4/05/2016,Algae,19.25
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,12,2016,4/05/2016,Hard Coral,75.63
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,12,2016,4/05/2016,Other,1.5
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,12,2016,4/05/2016,Soft Coral,3.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,13,2017,30/06/2017,Algae,41.63
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,13,2017,30/06/2017,Hard Coral,12.13
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,13,2017,30/06/2017,Other,43.5
Mackay / Whitsunday,Proserpine,Double Cone,5,1,-20.104917,148.72175,IN,13,2017,30/06/2017,Soft Coral,2.75
Mackay / Whitsunday,Proserpine,Double Cone,5,2,-20.10595,148.719017,IN,13,2017,30/06/2017,Algae,13.88
